Title,Date,Speech
"Ministry of External Affairs
Government of India","February 16, 2025","Excellency,
Distinguished delegates,
Dear friends,

It is a great pleasure to share my thoughts at the 8th Indian Ocean Conference on our voyage to new horizons of maritime partnership. Let me express my gratitude and appreciation to the Government of Sultanate of Oman, specifically to my brother FM Badr Albusaidi, to the organizers India Foundation, RSIS and to Ram Madhav ji, who has been the force behind the conference for so many years.

Friends, we meet at a time when there is considerable churn in world affairs. At such a juncture, an open and constructive exchange of views is of particular benefit. I am confident that all of us will find great value in the discussions that we will be holding over the next two days.

Changes in the global order may be expressed through new ideas and concepts. But they are also reflected in the evolving landscape. The Indian Ocean region is no exception to that rule. And this matters not just to us as inhabitants of this community, but given our salience in so many dimensions, to other regions and nations as well. After all, as we heard from previous speakers, the Indian Ocean is veritably a global lifeline. It’s production, consumption, contribution and connectivity is central to the manner in which the world runs today.

At the two ends of the ocean, this churn is at its sharpest today. In the Middle East/West Asia, there is a serious conflict underway with the potential for further escalation and complication. At the same time, longstanding issues are being revisited, sometimes with a radically different approach. Its maritime consequence is visible in a serious disruption of global shipping, with considerable cost to our economies. There are questions which arise from our ability and willingness to respond, as indeed from the partnerships relevant to that task.

At the other end, the Indo-Pacific has been witnessing deeper tensions and sharper contestations. The scenario is intrinsically maritime in nature, involving respect for and observance of international law. There are other concerns, some related and some autonomous. Stronger assertions of interests is one issue; concern about unilateral changes to the status quo another. From India’s own experience, we can say that adhering to agreements and understandings is a central element to ensuring stability and predictability.

The region in between is where most of us come from, being littoral states or island nations of the Indian ocean. Each country has its individual challenge, but nevertheless, there are some general trends worth noting. Many are developmental in character but do, in some form or the other, impinge on maritime behaviour. Like other parts of the Global South, the Indian Ocean nations too face resource constraints and economic headwinds. Many of them are struggling to meet their SDG targets. In quite a few cases, debt is a serious concern. Some of that arises from stresses of the international economy, but in certain cases, from imprudent borrowing and unviable projects.

Another common issue is that of rebuilding connectivity in the region, after decades of colonial – era disruption. To make this a truly shared endeavor, it is vital to ensure that connectivity initiatives are consultative and transparent, not unilateral and opaque. Yet another widespread concern is the challenge faced by Indian Ocean states to monitor their EEZ and secure their fishing interests. Nor can they be impervious to illegal trafficking of various kinds and the specter of terrorism. Each of these dimensions – and certainly their cumulative impact – has a strong maritime implication. Our journey to new horizons must necessarily focus on addressing these challenges.

How is India contributing to those endeavors? Obviously, by rapidly strengthening its own capabilities and forging partnerships with Indian Ocean neighbours, near and far. But also, by shouldering responsibilities, stepping up in times of trouble and providing leadership where required. Let me underline this by providing 10 relevant examples :

One, Stabilising economies and societies under stress would surely rank among the most important. As the impact of COVID and conflict unfolded, India was the source of vaccines, medicines, food, fuel and fertilizer for many others. The biggest commitment it made was to Sri Lanka – a financial package of USD 4 billion to stabilize its economy that had slid into a crisis.

Two, the India – Middle East – Europe Economic Corridor (IMEC) and the India Myanmar Thailand Trilateral Highway (IMTT) would be among the two key collaborative connectivity initiatives under consideration. The International North South Transport Corridor (INSTC) is another significant example. India is obviously the common element in all of them. IMEC and INSTC have an explicit maritime segment, while the IMTT would provide a land link between India and the Pacific.

Three, we have increasingly been active in a First Responder mode in the Indian Ocean region. This could be the conflict in Yemen, natural disasters in Mozambique, Sri Lanka or Myanmar, earthquake in Nepal and Turkiye or a water crisis in the Maldives. Both off Mauritius and Sri Lanka, India has responded to significant oil spills.

Four, recognizing that an institutional response is required for disaster situations, India has been active in encouraging plurilateral cooperation. The most notable of these is the Quad initiative that encourages interoperability and cooperation for such contingencies. Similarly, the ReCAAP centre at Singapore to which India contributes helps address the challenge of piracy.

Five, in a world of increasing traditional and non – traditional threats in the maritime domain, it is essential that there is a common operating picture as well as shared platforms. The International Fusion Centre located outside Delhi aims to do just that. By establishing coastal surveillance radars and partnering on White Shipping agreements, maritime traffic is made safer and more secure for our collective benefit.

Six, it is unfortunately not just enough to prepare or even prevent. Extreme situations sometimes require a robust countering, including through the deployment of naval forces. For more than a year now, India has been doing precisely that in the Northern Arabian Sea and Gulf of Aden. Today, we are seeing some improvement in maritime safety and security as a result of such coordinated responses.

Seven, training and equipping other navies and coast guards is a natural extension of this approach. India has such collaboration with a range of countries, from Vietnam to Mauritius and Mozambique to Sri Lanka.

Eight, ensuring trusted communication in a digital era is a crucial national security objective for many of us. This is a task too big to be attempted by most individual nations. Participating in consortiums is therefore an inevitable outcome. Both as government and as vendor, India is contributing its fair share and more in this regard. The visit just concluded of PM Modi to the US highlighted this particular dimension.

Nine, in a globalized world, there is a growing realization that distance cannot be a justification for agnosticism on matters key to global welfare. As a result, the Indo – Pacific is experiencing activity of both resident and non – resident powers. Harmonizing them is a challenge that India, in particular, is well placed to address. It has the confidence of the Global South as well as the credentials to engage major powers. We strive to ensure that agendas alien to our ethos and outlook are not inserted in the region. And equally encourage respect for UNCLOS in both spirit and letter.

And finally tenth, India has been energetic in institution - building in the Indian Ocean region. We have the Indian Ocean Rim Association (IORA) whose current Secretary General is a senior Indian diplomat. We have BIMSTEC, whose SG is here today. We look forward to the BIMSTEC Summit soon. There is the Indian Ocean Naval Symposium (IONS), which is a productive conclave of naval representatives. There is the Colombo Security Conclave and there is the India Indo-Pacific Oceans Intiative. And of course, we have the Indian Ocean Conference itself, which brings together so many stakeholders at various levels.

Ladies and Gentlemen, our voyage to new horizons is best done as a coordinated flotilla of the Indian Ocean. We are understandably a diverse group in terms of history, geography, development, politics or culture. But what unites us is a common devotion to the well-being of the Indian Ocean region. In a volatile and uncertain era, we seek stability and security as the baseline. But beyond that, there are ambitions and aspirations that we strive to achieve. They will be easier reached when we look out for each other, supplement our strengths and coordinate our policies. I can assure you all that India will be in the forefront of these endeavours.

I thank you for your attention.

Muscat
February 16, 2025"
"Ministry of External Affairs
Government of India","February 07, 2025","Excellency,

It is a great pleasure to welcome you again in New Delhi and I’m also very pleased that you brought your distinguished delegation along with your Deputy Foreign Minister.

I know that in the last year, our relationship has seen huge up swing. It is not many relationships where we can say we have had rapid exchange of Prime Ministerial visits as we have had. We have of course a very strong political comfort, a societal connection, a people-to-people understanding. But like any relationship we would like to have more contemporary forms, more trade, more investment, more technological collaboration. Perhaps also look to see whether we can work together on connectivity. We also are very appreciative of the fact that today you are a member of the UNSC. We have been ourselves a member very fairly recently. So you shoulder a lot of international responsibility at a very important time. So that also makes our discussions very valuable.

Once again I welcome you today. I’m very confident that I will have a good discussion here on our bilateral cooperation. But I would be very interested on your regional perspectives and global understandings and on your multilateral insights.

Thank you."
"Ministry of External Affairs
Government of India","January 10, 2025","परम आदरणीय राष्ट्रपति जी,
आदरणीय राज्यपाल जी,
माननीय मुख्य मंत्री जी,
मंत्रीमंडल के साथी,
Shri Dharmendra Pradhan जी,
Shri Jual Oram जी,
हमारे राज्य मंत्री
Shri Kirti Vardhan Singh जी,
Shri Pabitra Margherita जी,
प्रवासी भाइयो और बहनो,
साथियों,
नमस्कार!

भारत की आदरणीय राष्ट्रपति महोदया, श्रीमती द्रौपदी मुर्मू जी की, गरिमामयी उपस्थिति में, 18वें प्रवासी भारतीय दिवस के, समापन सत्र में, आप सभी का स्वागत करते हुए, मुझे बहुत खुशी हो रही है।

मैं आदरणीय राष्ट्रपति जी का, हृदय से आभार प्रकट करना चाहूँगा कि, उन्होंने अपनी उपस्थिति से, इस कार्यक्रम की शोभा बढ़ाई, और प्रवासी भारतीय सम्मान पुरस्कार प्रदान करने के लिए, अपनी सहमति दी। यह विशेष सौभाग्य की बात भी है, कि वह खुद उड़ीसा की पवित्र धरती से हैं।

Friends,

The Indian diaspora has made outstanding contributions to both India and the world in diverse domains based on their immense talent, creativity, dedication, commitment, and perseverance. From holding political offices and leading organizations to excelling in various domains and walks of life, they have left an indelible mark on global society. Their extraordinary achievements have made India and Indians proud and have strengthened our relationships with other peoples and nations. When the world thinks of India, its particular image or relationship is what is shaping our collective brand.

The Pravasi Bharatiya Samman Awards that would be conferred by Hon’ble President of India on select members of the Indian diaspora are a recognition of their achievements. At the same time, they are also a statement of the value which India attaches to its diaspora. I felicitate the Pravasi Bharatiya Samman Awardees and I am confident that they will continue to be an effective bridge to the world.

Friends,

The last few days have allowed us opportunities to explore various facets of diaspora activities, interests and aspirations. Quite appropriately, the overarching theme is about contributing to a Viksit Bharat. We have had panels on youth leadership, migrant skills, sustainable development, Nari Shakti and cultural connections. I am sure that these conversations and networking provided by the PBD platform have motivated all of us.

Today, India is the fifth largest economy, likely to be the third by the end of the decade. Our contributions and responsibilities are growing by the day. So too are our external exposure and commitments. We approach the world with the twin perspectives of India First and Vasudhaiva Kutumbakam. When India progresses, so does one-sixth of humanity. When we do global good, our own people stand equally to gain. This is now an era of greater inter-dependence, technology flows and talent mobility. In many ways, it is the diaspora that will help define our image as a resurgent civilization.

Friends,

The PBD serves as a catalytic platform in that regard. It is therefore a matter of great satisfaction that we have had a productive and wide-ranging discussions in the last few days. My gratitude to the Hon’ble President for gracing the occasion as it culminates.

For two decades now, the Ministry of External Affairs has been organizing the PBD Convention across the country. Wherever we have gone, wherever we have met, it has helped to raise the international profile of the state and strengthen its diaspora bonding. I am confident that Odisha too will take full advantage of this opportunity.

Let me conclude by thanking Team MEA and Team ICCR for their untiring efforts to make this PBD a resounding success. My deepest appreciation for the cooperation and partnership extended by the Odisha State Government. But most of all, we thank you – our Pravasi Bhartiya brothers and sisters – for being here today and renewing your bonds with Maa Bharati.

Namaskar Again and Jai Jagannath!"
"Ministry of External Affairs
Government of India","January 09, 2025","परम आदरणीय प्रधान मंत्री जी,
माननीय राज्यपाल जी,
माननीय मुख्य मंत्री जी,
मंत्री मंडल के साथी श्री धर्मेंद्र प्रधान जी,
श्री जुअल ओराम जी,
श्री अश्विनी वैष्णव जी,
हमारे राज्य मंत्री सुश्री शोभा करंदजाले जी,
श्री कीर्ति वर्धन सिंह जी,
श्री पबित्रा मार्गरेटा जी,
उप मुख्यमंत्री श्री कणक वर्धन देव जी,
Smt Pravati Parida ji,
हमारे प्रवासी भाइयो और बहनों,

दोस्तों,

आज 18वें प्रवासी भारतीय दिवस में आप सभी का स्वागत करते हुए अत्यंत ख़ुशी हो रही है। हर दो साल में आयोजित होने वाला यह समारोह, एक पारिवारिक पुनर्मिलन जैसा है। विदेशों में रहने वाले भारतीय, अपने देश में हो रही प्रगति और विकास को स्वयं देख पाते हैं, अनुभव कर पाते हैं। आप सभी , ना केवल अपने जीवन की उपलब्धियों पर गर्व करते हैं, बल्कि विदेशों में हमारे लिए बढ़ते सम्मान को भी अनुभव करते हैं। और साथ ही साथ हम भारतीय भी, विदेशों में रह रहे अपने परिजनों की सफलता और उपलब्धियों पर गर्व करते हैं।

Friends,

In a globalized era, the diaspora only becomes more important with each passing year. Whether it is technology, best practices or resources, be it tourism, trade or investment, the two-way flows you enable are invaluable. As we strive to build a global workplace, this will be even more so in times to come.

The very people-centric changes we promote in India also benefit the diaspora. This could be enhancing ease of doing business, promoting ease of living or facilitating connectivity and travel. The application of digital technologies to ensure diaspora welfare is also apparent. In the last decade, we have seen the simplification of passport issues and renewal as well as of attestations. Consular services, all of you have seen, have improved, welfare measures have increased, grievance platforms are effective and embassies and consulates across the world are more responsive. And most important, in times of difficulties, you can be confident that the Modi Sarkaar has your back.

Friends,

The hosting of this PBD in Odisha is reflective of the Modi Sarkar’s Purvodaya policy. In so many ways, Odisha represents the full richness of our history and culture. Be it Darshan of Mahaprabhu Shri Jagannath ji, or Lingaraj bhagwan, visiting Konark temple, experiencing cultural festivals, folk arts, state products and cuisine, many of you actually had direct experience of this during this visit. But as Foreign Minister, I also want to highlight the external impact of Odisha. The famous Bali Yatra is actually a precursor of what is today the Government of India’s Act East Policy. When we define ourselves as an Indo-Pacific nation, we do so from the Eastern seaboard of Odisha. This gathering should inspire you all to nurture more strongly our heritage, traditions and identity.

Friends,

We are all assembled at a time when the world may look more uncertain and perhaps even more volatile. However, the message that you will take away from this occasion is of a Bharat that is more confident, modernizing and inclusive. Where tradition and technology go hand in hand. When the journey towards Viksit Bharat is ongoing. And each one of you, in your own way, can make a difference to the realization of that goal. I Welcome you all again and I wish you all a productive convention.

Jai Jagannath! Jai Bharat! Jai Hind !"
"Ministry of External Affairs
Government of India","January 08, 2025","Hon’ble Chief Minister Shri Mohan Charan Majhiji,
Hon’ble Industries Minister Shri Sampat Charan Swain ji
Chief Secretary Manoj Ahuja ji
Principal Secretary Hemant Sarma ji
MD Epicol Bhupendra Singh Punia ji Excellencies
My Pravasi Brothers and Sisters

It is a great pleasure to welcome you all today

Namaskar and Jai Jagannath

In the course of a long work-life, I have been called many things, today for the first time I was called a second engine of a train, it is a novel description but a very good one, I really appreciate it very much and I think the message of double engine is the first message we want to give you from this event. But I do want to ask all of you, our Pravasi visitors especially of the doing a joint business session on a occasion like this, because Persons of India Origin and Non Resident Indian, you are in many ways our connect to the world. We often use the word ‘living bridge’ for all of you and the fact is India will be unique in terms of a major power rising which has actually used, is using and will continue to use its diaspora as a very important pathway of its globalisation and for its rise in the international order.

Now why is that important. It is important because if you look at the history of the world especially modern world no country has grown by itself, every country has grown with global partners and at this time for us, that partnership, a partnership that will supplement resources which will infuse technology, which will introduce best practices that is absolutely essential if India is to attain this potential and that is where NRIs and PIOs can make a difference.

Now, our Prime Minister often talks of 3Ts when it comes to evaluating Foreign Policy, in fact, in our Ministry we use 3Ts to evaluate our own people. 3Ts are Trade, Technology and Tourism and I want you today to reflect on those 3Ts look at it as you are in Bhubaneswar from the prospective of Odisha.

So the first T Trade, I think you have seen through the presentations, what a blessing Odisha has in terms of resources, but resources do not automatically translate into Trade. Resources need investments, resources need facility, resources need connectivity and today how to increase, how to do the value add, so that what you trade is not the just resources but the value add from it and how the leverage the location of Odisha because one looks ahead, the eastern seaboard of India is going to become crucial exposure, connect of India to the world.

We have spoken of the look east policy, in many ways you can say that the look east policy has a historical origin in the state is called Bali Yatra that the connect to the South East Asia actually started in Odisha. Today this eastward connection and I can visualise it in coming decades when I was last time in Singapore with which we have a Ministerial Mechanism, one of the important subjects we discussed Green Shipping Corridors. So whether it is orthodox shipping, whether it is green shipping, whether it is power grids, whether as I say it is resources to value add on it, the potential for trade based from Odisha is enormous.

The second T is of course Technology, but this T is particularly acquiring a connotation in the world today. Technology is not like a manufactured good, it has in the digital era a very high element of trust. Countries, people, organisations want to know where is the data, who is processing it, who is harvesting it, who will deploy it and technology is therefore increasingly associated with trusted talent. So when we speak here and my colleague the Principal Secretary spoke about it we saw little bit of it in the slide as well. The talent of Odisha the fact that today you have young demography, you have a strong education backbone of the state. Today technology also offers a lot of possibilities for collaboration.

And the third is of course Tourism, as many of you perhaps would be here for the first time, many of you come from the state. I can tell you, I had the opportunity yesterday to see some of the tourism possibilities for myself. I think this state is simply incredible in terms of what it has to offer and I again its not just for aesthetic satisfaction I am saying this. Many thinks that it is investment pitch. Tourism is the biggest employer generator and multiplier in the world. Those who will invest in tourism in this state are actually contributing to development and inclusive growth in the state in a very very powerful way.

So I would today other than the message of double engine, want to give you the message of 3Ts that Trade with and from Odisha, Technology and Tourism, there are really important dimension that the state has to offer. I am very glad again the point made about the Modi Government’s commitment of Purvodaya. The renaissance, revival and rejuvenation of the east. India was historically at the greatest point when the eastern parts of India were at the height of glory and I will tell you one of the earliest commitments in this third term of Modi Government was to take the practical decisions to enable the Purvodaya to happen, and a crucial a fulcrum of that in many ways is the state of Odisha.

So let me conclude by saying that, I am fairly long time in the government, a little less in politics, briefly even in business and I can tell you that when people look for investment, when people look for business, at the end of the day what is most important for them is to get good sense about their partners. They will evaluate ease of doing business, they will look at ease of living, you know how non bureaucratic a decision making is, they will look at the quality of infrastructure, what GatiShakti is delivering and will continue to deliver. They will assess the talent of society, they will look for political stability, they will look for policy stability which come from political stability. But at the end of the day, it is not just the information that the investors and business partners will seek, they will also look at the quality of the leadership, today you have Team Odisha’s leadership in front of you. I am confident that it inspires as much confidence in you as it does in me. And I am really confident that today’s meeting is the beginning of conversation that many of you will come to the state again and again that your confidence will translate into business propositions and into investment decisions.

Thank again for your attention."
"Ministry of External Affairs
Government of India","January 08, 2025","Odisha k Mananiya Mukhya Mantri Shri Mohan Charan Majhi ji,
Mere Cabinet k sathi Dr. Mansukh Mandaviya ji,
Hamare Guest of honor Dr. Dev Pragad ji
Hamare Rajya Mantri Shri Kirti Vardhan Singh ji
Shrimanti Raksha Nikhil Khadse ji
Shri Pabitra Margherita ji
Namaskar
Jai Jagannath

I am very pleased to welcome you all to the Youth Pravasi Bharatiya Divas 2025 in Bhubaneswar today.

You all know that it is customary to hold a conclave of our younger generation as part of the PBD celebrations. The thinking behind that is one of recognizing the special contribution that young minds make, at home and abroad. And indeed, in connecting them more effectively for mutual good. At a time when so many key developments in the world are being shaped by this younger generation – whether we talk of AI and EV, innovation or startups, space or drones, sports - chess, cricket – there is all the more reason to do so.

Friends,

At home, we have just started our journey towards Viksit Bharat in the Amrit Kaal. This is an endeavour that is very much about the future generation. After all, it is in this period that they will come to the front ranks of our society and lead our nation. A large part of our efforts is to give the right motivation to the younger generation to accelerate their efforts. While development itself is a very complex task, it becomes much easier when we are confident that nothing is beyond us. I still recall some time ago an observation by the famous badminton star, PV Sindhu, on why Prime Minister Modi is a youth icon. She summed it up as his attitude which moved our nation from ‘chalta hai’ to ‘badal sakta hai’ to ‘hoga kaise nahin?’.

Indeed, it is this very spirit which has driven our achievements in very recent years. When confronted by the Covid pandemic, India demonstrated a remarkable resilience and strong recovery thereafter and I remember working with Mansukhbhai, the Health Minister during that period. The very country that was predicted to go under ended up supplying vaccines and medicines to the entire world. A different but equally telling example is what we see in the realm of space, where there is a growing competition internationally. Our Chandrayaan-3 landing, the Aditya L1 observatory and the proposed Gaganyaan mission are powerful inspirations. In a digital era, the scale of UPI transactions speaks volumes both of our infrastructure and of our mindsets. The new India, with 90,000 startups and 100 plus unicorns, has calling cards like Drone Didi, Atal tinkering labs, hackathons, green hydrogen mission or nano-fertilizers.

Friends,

